--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,13/05/2021 2:08:46 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,13/05/2021 2:01:41 p.m.
Revised By,c.young
Revision No.,1
Start time of part program,13/05/2021 2:01:44 p.m.
End time of part program,13/05/2021 2:08:05 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_2>,4.101µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_2>,Gaussian-50%Low[0.25 mm],2.5055 mm,179.77 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,2456,12.5735,2.6351,2.9103,0.3723,0
1,2457,12.5775,2.5077,2.9107,0.3722,0
1,2458,12.5815,2.4141,2.9118,0.3727,0
1,2459,12.5855,2.3725,2.9136,0.3740,0
1,2460,12.5895,2.3673,2.9162,0.3760,0
1,2461,12.5935,2.3764,2.9197,0.3790,0
1,2462,12.5975,2.3920,2.9241,0.3829,0
1,2463,12.6015,2.4180,2.9294,0.3876,0
1,2464,12.6055,2.4674,2.9355,0.3932,0
1,2465,12.6095,2.5480,2.9423,0.3994,0
1,2466,12.6135,2.6481,2.9496,0.4062,0
1,2467,12.6175,2.7456,2.9574,0.4134,0
1,2468,12.6215,2.8457,2.9654,0.4209,0
1,2469,12.6255,2.9757,2.9734,0.4284,0
1,2470,12.6295,3.1421,2.9813,0.4357,0
1,2471,12.6335,3.3345,2.9889,0.4428,0
1,2472,12.6375,3.5581,2.9960,0.4494,0
1,2473,12.6415,3.7999,3.0025,0.4553,0
1,2474,12.6455,3.9728,3.0083,0.4606,0
1,2475,12.6495,3.9611,3.0133,0.4651,0
1,2476,12.6535,3.7596,3.0176,0.4688,0
1,2477,12.6575,3.4892,3.0210,0.4717,0
1,2478,12.6615,3.2682,3.0237,0.4738,0
1,2479,12.6655,3.1200,3.0257,0.4753,0
1,2480,12.6695,2.9991,3.0271,0.4762,0
1,2481,12.6735,2.8639,3.0280,0.4766,0
1,2482,12.6775,2.7222,3.0286,0.4766,0
1,2483,12.6815,2.6078,3.0288,0.4763,0
1,2484,12.6855,2.5467,3.0290,0.4759,0
1,2485,12.6895,2.5311,3.0290,0.4754,0
1,2486,12.6935,2.5350,3.0290,0.4749,0
1,2487,12.6975,2.5480,3.0291,0.4744,0
1,2488,12.7015,2.5766,3.0292,0.4739,0
1,2489,12.7055,2.6273,3.0293,0.4736,0
1,2490,12.7095,2.6988,3.0295,0.4732,0
1,2491,12.7135,2.7872,3.0295,0.4727,0
1,2492,12.7175,2.8899,3.0295,0.4721,0
1,2493,12.7215,3.0043,3.0292,0.4712,0
1,2494,12.7255,3.1304,3.0285,0.4701,0
1,2495,12.7295,3.2760,3.0275,0.4685,0
1,2496,12.7335,3.4632,3.0259,0.4664,0
1,2497,12.7375,3.6881,3.0238,0.4637,0
1,2498,12.7415,3.8753,3.0211,0.4605,0
1,2499,12.7455,3.9143,3.0178,0.4567,0
1,2500,12.7495,3.7726,3.0139,0.4522,0
1,2501,12.7535,3.5321,3.0095,0.4473,0
1,2502,12.7575,3.2994,3.0046,0.4418,0
1,2503,12.7615,3.1161,2.9993,0.4360,0
1,2504,12.7655,2.9718,2.9937,0.4298,0
1,2505,12.7695,2.8496,2.9879,0.4235,0
1,2506,12.7735,2.7326,2.9822,0.4172,0
1,2507,12.7775,2.6039,2.9765,0.4110,0
1,2508,12.7815,2.4882,2.9709,0.4049,0
1,2509,12.7855,2.4271,2.9657,0.3991,0
1,2510,12.7895,2.4232,2.9607,0.3936,0
1,2511,12.7935,2.4388,2.9561,0.3885,0
1,2512,12.7975,2.4570,2.9519,0.3837,0
1,2513,12.8015,2.4895,2.9479,0.3792,0
1,2514,12.8055,2.5532,2.9442,0.3750,0
1,2515,12.8095,2.6364,2.9407,0.3709,0
1,2516,12.8135,2.7313,2.9371,0.3668,0
1,2517,12.8175,2.8379,2.9336,0.3627,0
1,2518,12.8215,2.9523,2.9297,0.3583,0
1,2519,12.8255,3.0745,2.9256,0.3537,0
1,2520,12.8295,3.2240,2.9210,0.3485,0
1,2521,12.8335,3.4294,2.9158,0.3428,0
1,2522,12.8375,3.6634,2.9100,0.3365,0
1,2523,12.8415,3.8272,2.9036,0.3295,0
1,2524,12.8455,3.8194,2.8965,0.3219,0
1,2525,12.8495,3.6504,2.8889,0.3137,0
1,2526,12.8535,3.4125,2.8807,0.3050,0
1,2527,12.8575,3.1824,2.8721,0.2959,0
1,2528,12.8615,2.9796,2.8633,0.2865,0
1,2529,12.8655,2.8080,2.8544,0.2771,0
1,2530,12.8695,2.6767,2.8457,0.2679,0
1,2531,12.8735,2.5675,2.8374,0.2590,0
1,2532,12.8775,2.4466,2.8295,0.2506,0
1,2533,12.8815,2.3205,2.8224,0.2430,0
1,2534,12.8855,2.2373,2.8163,0.2363,0
1,2535,12.8895,2.2165,2.8111,0.2306,0
1,2536,12.8935,2.2256,2.8072,0.2261,0
1,2537,12.8975,2.2334,2.8045,0.2228,0
1,2538,12.9015,2.2516,2.8030,0.2208,0
1,2539,12.9055,2.3062,2.8028,0.2201,0
1,2540,12.9095,2.3959,2.8037,0.2205,0
1,2541,12.9135,2.4921,2.8058,0.2221,0
1,2542,12.9175,2.5792,2.8089,0.2246,0
1,2543,12.9215,2.6689,2.8129,0.2280,0
1,2544,12.9255,2.7781,2.8175,0.2321,0
1,2545,12.9295,2.9120,2.8228,0.2368,0
1,2546,12.9335,3.0745,2.8284,0.2419,0
1,2547,12.9375,3.2877,2.8343,0.2473,0
1,2548,12.9415,3.5347,2.8404,0.2529,0
1,2549,12.9455,3.7154,2.8466,0.2585,0
1,2550,12.9495,3.7115,2.8528,0.2642,0
1,2551,12.9535,3.5191,2.8590,0.2699,0
1,2552,12.9575,3.2565,2.8653,0.2756,0
1,2553,12.9615,3.0472,2.8715,0.2813,0
1,2554,12.9655,2.9133,2.8779,0.2871,0
1,2555,12.9695,2.8028,2.8844,0.2931,0
1,2556,12.9735,2.6754,2.8911,0.2993,0
1,2557,12.9775,2.5454,2.8982,0.3058,0
1,2558,12.9815,2.4492,2.9057,0.3128,0
1,2559,12.9855,2.4089,2.9136,0.3202,0
1,2560,12.9895,2.4089,2.9221,0.3281,0
1,2561,12.9935,2.4232,2.9310,0.3365,0
1,2562,12.9975,2.4401,2.9405,0.3454,0
1,2563,13.0015,2.4687,2.9504,0.3548,0
1,2564,13.0055,2.5259,2.9607,0.3645,0
1,2565,13.0095,2.6104,2.9713,0.3746,0
1,2566,13.0135,2.7066,2.9819,0.3847,0
1,2567,13.0175,2.8041,2.9926,0.3948,0
1,2568,13.0215,2.9146,3.0031,0.4048,0
1,2569,13.0255,3.0511,3.0132,0.4143,0
1,2570,13.0295,3.2175,3.0228,0.4234,0
1,2571,13.0335,3.4242,3.0317,0.4317,0
1,2572,13.0375,3.6816,3.0397,0.4393,0
1,2573,13.0415,3.9325,3.0469,0.4459,0
1,2574,13.0455,4.0482,3.0530,0.4515,0
1,2575,13.0495,3.9611,3.0581,0.4560,0
1,2576,13.0535,3.7388,3.0622,0.4595,0
1,2577,13.0575,3.5087,3.0652,0.4620,0
1,2578,13.0615,3.3254,3.0673,0.4636,0
1,2579,13.0655,3.1707,3.0684,0.4642,0
1,2580,13.0695,3.0290,3.0689,0.4641,0
1,2581,13.0735,2.8977,3.0687,0.4634,0
1,2582,13.0775,2.7729,3.0679,0.4621,0
1,2583,13.0815,2.6611,3.0668,0.4605,0
1,2584,13.0855,2.5870,3.0655,0.4586,0
1,2585,13.0895,2.5610,3.0640,0.4565,0
1,2586,13.0935,2.5675,3.0623,0.4543,0
1,2587,13.0975,2.5883,3.0607,0.4522,0
1,2588,13.1015,2.6208,3.0590,0.4500,0
1,2589,13.1055,2.6689,3.0574,0.4477,0
1,2590,13.1095,2.7365,3.0557,0.4455,0
1,2591,13.1135,2.8262,3.0538,0.4432,0
1,2592,13.1175,2.9289,3.0519,0.4407,0
1,2593,13.1215,3.0329,3.0497,0.4379,0
1,2594,13.1255,3.1382,3.0472,0.4349,0
1,2595,13.1295,3.2760,3.0443,0.4315,0
1,2596,13.1335,3.4788,3.0410,0.4276,0
1,2597,13.1375,3.7193,3.0371,0.4232,0
1,2598,13.1415,3.8935,3.0328,0.4184,0
1,2599,13.1455,3.9039,3.0280,0.4130,0
1,2600,13.1495,3.7531,3.0227,0.4072,0
1,2601,13.1535,3.5321,3.0171,0.4010,0
1,2602,13.1575,3.3176,3.0112,0.3945,0
1,2603,13.1615,3.1291,3.0051,0.3879,0
1,2604,13.1655,2.9640,2.9990,0.3813,0
1,2605,13.1695,2.8262,2.9930,0.3747,0
1,2606,13.1735,2.7053,2.9872,0.3685,0
1,2607,13.1775,2.5857,2.9819,0.3626,0
1,2608,13.1815,2.4765,2.9772,0.3573,0
1,2609,13.1855,2.4076,2.9731,0.3527,0
1,2610,13.1895,2.3894,2.9697,0.3488,0
1,2611,13.1935,2.4037,2.9671,0.3457,0
1,2612,13.1975,2.4349,2.9654,0.3434,0
1,2613,13.2015,2.4752,2.9643,0.3418,0
1,2614,13.2055,2.5285,2.9640,0.3410,0
1,2615,13.2095,2.6000,2.9644,0.3408,0
1,2616,13.2135,2.6949,2.9652,0.3410,0
1,2617,13.2175,2.8093,2.9664,0.3417,0
1,2618,13.2215,2.9302,2.9678,0.3426,0
1,2619,13.2255,3.0485,2.9693,0.3435,0
1,2620,13.2295,3.1915,2.9707,0.3444,0
1,2621,13.2335,3.3917,2.9719,0.3451,0
1,2622,13.2375,3.6400,2.9728,0.3455,0
1,2623,13.2415,3.8441,2.9734,0.3455,0
1,2624,13.2455,3.9026,2.9735,0.3451,0
1,2625,13.2495,3.7856,2.9732,0.3443,0
1,2626,13.2535,3.5646,2.9726,0.3431,0
1,2627,13.2575,3.3306,2.9716,0.3415,0
1,2628,13.2615,3.1304,2.9704,0.3398,0
1,2629,13.2655,2.9679,2.9691,0.3380,0
1,2630,13.2695,2.8314,2.9679,0.3362,0
1,2631,13.2735,2.7001,2.9668,0.3346,0
1,2632,13.2775,2.5714,2.9661,0.3334,0
1,2633,13.2815,2.4687,2.9659,0.3326,0
1,2634,13.2855,2.4154,2.9662,0.3324,0
1,2635,13.2895,2.4063,2.9673,0.3329,0
1,2636,13.2935,2.4206,2.9690,0.3341,0
1,2637,13.2975,2.4414,2.9715,0.3360,0
1,2638,13.3015,2.4674,2.9747,0.3387,0
1,2639,13.3055,2.5129,2.9785,0.3420,0
1,2640,13.3095,2.5896,2.9829,0.3458,0
1,2641,13.3135,2.6897,2.9877,0.3501,0
1,2642,13.3175,2.7911,2.9927,0.3545,0
1,2643,13.3215,2.8912,2.9977,0.3590,0
1,2644,13.3255,3.0121,3.0026,0.3633,0
1,2645,13.3295,3.1733,3.0071,0.3673,0
1,2646,13.3335,3.3696,3.0110,0.3707,0
1,2647,13.3375,3.5984,3.0141,0.3733,0
1,2648,13.3415,3.8324,3.0163,0.3750,0
1,2649,13.3455,3.9858,3.0175,0.3756,0
1,2650,13.3495,3.9676,3.0174,0.3750,0
1,2651,13.3535,3.7817,3.0161,0.3731,0
1,2652,13.3575,3.5243,3.0135,0.3700,0
1,2653,13.3615,3.2916,3.0096,0.3656,0
1,2654,13.3655,3.1083,3.0044,0.3598,0
1,2655,13.3695,2.9614,2.9980,0.3528,0
1,2656,13.3735,2.8392,2.9903,0.3446,0
1,2657,13.3775,2.7300,2.9815,0.3353,0
1,2658,13.3815,2.6351,2.9717,0.3249,0
1,2659,13.3855,2.5662,2.9609,0.3136,0
1,2660,13.3895,2.5350,2.9491,0.3013,0
1,2661,13.3935,2.5298,2.9365,0.2882,0
1,2662,13.3975,2.5389,2.9231,0.2742,0
1,2663,13.4015,2.5636,2.9089,0.2594,0
1,2664,13.4055,2.6026,2.8939,0.2439,0
1,2665,13.4095,2.6572,2.8781,0.2275,0
1,2666,13.4135,2.7378,2.8615,0.2104,0
1,2667,13.4175,2.8457,2.8441,0.1925,0
1,2668,13.4215,2.9510,2.8260,0.1738,0
1,2669,13.4255,3.0420,2.8071,0.1544,0
1,2670,13.4295,3.1694,2.7874,0.1342,0
1,2671,13.4335,3.3735,2.7671,0.1133,0
1,2672,13.4375,3.5750,2.7461,0.0918,0
1,2673,13.4415,3.6192,2.7247,0.0699,0
1,2674,13.4455,3.4619,2.7030,0.0476,0
1,2675,13.4495,3.2123,2.6811,0.0252,0
1,2676,13.4535,2.9887,2.6594,0.0029,0
1,2677,13.4575,2.7989,2.6380,-0.0190,0
1,2678,13.4615,2.6026,2.6172,-0.0404,0
1,2679,13.4655,2.4128,2.5972,-0.0608,0
1,2680,13.4695,2.2633,2.5785,-0.0801,0
1,2681,13.4735,2.1424,2.5612,-0.0980,0
1,2682,13.4775,2.0215,2.5456,-0.1141,0
1,2683,13.4815,1.9123,2.5319,-0.1283,0
1,2684,13.4855,1.8434,2.5204,-0.1404,0
1,2685,13.4895,1.8213,2.5111,-0.1502,0
1,2686,13.4935,1.8265,2.5042,-0.1576,0
1,2687,13.4975,1.8512,2.4998,-0.1626,0
1,2688,13.5015,1.8863,2.4977,-0.1652,0
1,2689,13.5055,1.9292,2.4980,-0.1654,0
1,2690,13.5095,1.9942,2.5005,-0.1634,0
1,2691,13.5135,2.0891,2.5051,-0.1594,0
1,2692,13.5175,2.2035,2.5116,-0.1534,0
1,2693,13.5215,2.3179,2.5197,-0.1459,0
1,2694,13.5255,2.4388,2.5292,-0.1369,0
1,2695,13.5295,2.5779,2.5399,-0.1268,0
1,2696,13.5335,2.7404,2.5514,-0.1158,0
1,2697,13.5375,2.9458,2.5635,-0.1042,0
1,2698,13.5415,3.1980,2.5761,-0.0922,0
1,2699,13.5455,3.4281,2.5888,-0.0800,0
1,2700,13.5495,3.5074,2.6015,-0.0678,0
1,2701,13.5535,3.3774,2.6141,-0.0558,0
1,2702,13.5575,3.1317,2.6264,-0.0440,0
1,2703,13.5615,2.9094,2.6384,-0.0326,0
1,2704,13.5655,2.7573,2.6500,-0.0215,0
1,2705,13.5695,2.6351,2.6612,-0.0109,0
1,2706,13.5735,2.5038,2.6719,-0.0007,0
1,2707,13.5775,2.3855,2.6821,0.0090,0
1,2708,13.5815,2.3127,2.6919,0.0182,0
1,2709,13.5855,2.2854,2.7012,0.0270,0
1,2710,13.5895,2.2789,2.7100,0.0353,0
1,2711,13.5935,2.2789,2.7183,0.0431,0
1,2712,13.5975,2.2971,2.7261,0.0503,0
1,2713,13.6015,2.3426,2.7332,0.0568,0
1,2714,13.6055,2.4154,2.7396,0.0627,0
1,2715,13.6095,2.5064,2.7453,0.0678,0
1,2716,13.6135,2.6104,2.7500,0.0720,0
1,2717,13.6175,2.7248,2.7537,0.0752,0
1,2718,13.6215,2.8392,2.7563,0.0773,0
1,2719,13.6255,2.9510,2.7578,0.0782,0
1,2720,13.6295,3.0979,2.7579,0.0778,0
1,2721,13.6335,3.3202,2.7568,0.0761,0
1,2722,13.6375,3.5802,2.7543,0.0731,0
1,2723,13.6415,3.7505,2.7506,0.0688,0
1,2724,13.6455,3.7258,2.7456,0.0633,0
1,2725,13.6495,3.5373,2.7395,0.0567,0
1,2726,13.6535,3.2942,2.7324,0.0491,0
1,2727,13.6575,3.0628,2.7246,0.0407,0
1,2728,13.6615,2.8509,2.7161,0.0317,0
1,2729,13.6655,2.6689,2.7074,0.0224,0
1,2730,13.6695,2.5285,2.6985,0.0130,0
1,2731,13.6735,2.4076,2.6898,0.0037,0
1,2732,13.6775,2.2750,2.6815,-0.0051,0
1,2733,13.6815,2.1476,2.6739,-0.0133,0
1,2734,13.6855,2.0696,2.6671,-0.0206,0
1,2735,13.6895,2.0488,2.6613,-0.0269,0
1,2736,13.6935,2.0553,2.6568,-0.0320,0
1,2737,13.6975,2.0709,2.6535,-0.0358,0
1,2738,13.7015,2.0956,2.6516,-0.0383,0
1,2739,13.7055,2.1385,2.6509,-0.0395,0
1,2740,13.7095,2.2035,2.6516,-0.0393,0
1,2741,13.7135,2.2919,2.6534,-0.0380,0
1,2742,13.7175,2.3946,2.6563,-0.0357,0
1,2743,13.7215,2.4999,2.6602,-0.0324,0
1,2744,13.7255,2.6065,2.6648,-0.0283,0
1,2745,13.7295,2.7287,2.6700,-0.0235,0
1,2746,13.7335,2.8873,2.6758,-0.0184,0
1,2747,13.7375,3.1083,2.6818,-0.0129,0
1,2748,13.7415,3.3696,2.6880,-0.0072,0
1,2749,13.7455,3.5724,2.6943,-0.0015,0
1,2750,13.7495,3.5997,2.7005,0.0043,0
1,2751,13.7535,3.4372,2.7068,0.0100,0
1,2752,13.7575,3.1850,2.7130,0.0157,0
1,2753,13.7615,2.9588,2.7193,0.0214,0
1,2754,13.7655,2.7950,2.7255,0.0271,0
1,2755,13.7695,2.6663,2.7319,0.0330,0
1,2756,13.7735,2.5389,2.7386,0.0390,0
1,2757,13.7775,2.4102,2.7455,0.0454,0
1,2758,13.7815,2.3088,2.7529,0.0523,0
1,2759,13.7855,2.2581,2.7607,0.0596,0
1,2760,13.7895,2.2529,2.7691,0.0674,0
1,2761,13.7935,2.2659,2.7781,0.0759,0
1,2762,13.7975,2.2802,2.7878,0.0850,0
1,2763,13.8015,2.3023,2.7980,0.0947,0
1,2764,13.8055,2.3517,2.8089,0.1050,0
1,2765,13.8095,2.4362,2.8202,0.1158,0
1,2766,13.8135,2.5376,2.8319,0.1270,0
1,2767,13.8175,2.6364,2.8439,0.1384,0
1,2768,13.8215,2.7352,2.8560,0.1500,0
1,2769,13.8255,2.8509,2.8680,0.1615,0
1,2770,13.8295,2.9978,2.8800,0.1729,0
1,2771,13.8335,3.1837,2.8916,0.1840,0
1,2772,13.8375,3.4255,2.9028,0.1947,0
1,2773,13.8415,3.6894,2.9135,0.2048,0
1,2774,13.8455,3.8714,2.9236,0.2144,0
1,2775,13.8495,3.8571,2.9330,0.2233,0
1,2776,13.8535,3.6556,2.9418,0.2315,0
1,2777,13.8575,3.3891,2.9500,0.2392,0
1,2778,13.8615,3.1759,2.9576,0.2462,0
1,2779,13.8655,3.0329,2.9646,0.2527,0
1,2780,13.8695,2.9172,2.9713,0.2588,0
1,2781,13.8735,2.7976,2.9776,0.2646,0
1,2782,13.8775,2.6793,2.9836,0.2701,0
1,2783,13.8815,2.5818,2.9896,0.2755,0
1,2784,13.8855,2.5207,2.9954,0.2808,0
1,2785,13.8895,2.5012,3.0013,0.2861,0
1,2786,13.8935,2.5155,3.0071,0.2915,0
1,2787,13.8975,2.5428,3.0130,0.2968,0
1,2788,13.9015,2.5740,3.0189,0.3022,0
1,2789,13.9055,2.6169,3.0247,0.3074,0
1,2790,13.9095,2.6897,3.0304,0.3125,0
1,2791,13.9135,2.7885,3.0357,0.3174,0
1,2792,13.9175,2.8925,3.0407,0.3218,0
1,2793,13.9215,2.9939,3.0450,0.3256,0
1,2794,13.9255,3.1070,3.0487,0.3287,0
1,2795,13.9295,3.2526,3.0514,0.3309,0
1,2796,13.9335,3.4476,3.0532,0.3322,0
1,2797,13.9375,3.6985,3.0539,0.3323,0
1,2798,13.9415,3.9468,3.0534,0.3313,0
1,2799,13.9455,4.0742,3.0517,0.3290,0
1,2800,13.9495,4.0014,3.0488,0.3256,0
1,2801,13.9535,3.7804,3.0447,0.3209,0
1,2802,13.9575,3.5256,3.0395,0.3152,0
1,2803,13.9615,3.3046,3.0333,0.3085,0
1,2804,13.9655,3.1239,3.0263,0.3009,0
1,2805,13.9695,2.9757,3.0186,0.2927,0
1,2806,13.9735,2.8548,3.0104,0.2840,0
1,2807,13.9775,2.7352,3.0020,0.2750,0
1,2808,13.9815,2.6039,2.9935,0.2659,0
1,2809,13.9855,2.4960,2.9850,0.2570,0
1,2810,13.9895,2.4466,2.9769,0.2483,0
1,2811,13.9935,2.4414,2.9692,0.2400,0
1,2812,13.9975,2.4492,2.9620,0.2323,0
1,2813,14.0015,2.4596,2.9555,0.2252,0
1,2814,14.0055,2.4856,2.9496,0.2188,0
1,2815,14.0095,2.5337,2.9444,0.2131,0
1,2816,14.0135,2.6013,2.9399,0.2081,0
1,2817,14.0175,2.6910,2.9360,0.2037,0
1,2818,14.0215,2.8002,2.9328,0.1999,0
1,2819,14.0255,2.9081,2.9300,0.1966,0
1,2820,14.0295,3.0108,2.9276,0.1937,0
1,2821,14.0335,3.1486,2.9257,0.1911,0
1,2822,14.0375,3.3670,2.9240,0.1889,0
1,2823,14.0415,3.6192,2.9225,0.1869,0
1,2824,14.0455,3.7609,2.9212,0.1850,0
1,2825,14.0495,3.6933,2.9201,0.1834,0
1,2826,14.0535,3.4697,2.9191,0.1819,0
1,2827,14.0575,3.2266,2.9184,0.1807,0
1,2828,14.0615,3.0433,2.9180,0.1797,0
1,2829,14.0655,2.9120,2.9179,0.1790,0
1,2830,14.0695,2.7963,2.9182,0.1788,0
1,2831,14.0735,2.6793,2.9190,0.1791,0
1,2832,14.0775,2.5649,2.9203,0.1799,0
1,2833,14.0815,2.4700,2.9223,0.1814,0
1,2834,14.0855,2.4141,2.9251,0.1835,0
1,2835,14.0895,2.4024,2.9285,0.1864,0
1,2836,14.0935,2.4193,2.9326,0.1901,0
1,2837,14.0975,2.4466,2.9375,0.1944,0
1,2838,14.1015,2.4778,2.9429,0.1993,0
1,2839,14.1055,2.5207,2.9489,0.2047,0
1,2840,14.1095,2.5883,2.9554,0.2106,0
1,2841,14.1135,2.6845,2.9620,0.2167,0
1,2842,14.1175,2.7976,2.9688,0.2230,0
1,2843,14.1215,2.9172,2.9755,0.2291,0
1,2844,14.1255,3.0420,2.9819,0.2350,0
1,2845,14.1295,3.1915,2.9879,0.2404,0
1,2846,14.1335,3.4073,2.9933,0.2453,0
1,2847,14.1375,3.6803,2.9979,0.2494,0
1,2848,14.1415,3.9143,3.0017,0.2526,0
1,2849,14.1455,3.9767,3.0045,0.2549,0
1,2850,14.1495,3.8376,3.0063,0.2561,0
1,2851,14.1535,3.6010,3.0070,0.2563,0
1,2852,14.1575,3.3813,3.0067,0.2555,0
1,2853,14.1615,3.2097,3.0055,0.2537,0
1,2854,14.1655,3.0628,3.0033,0.2510,0
1,2855,14.1695,2.9289,3.0002,0.2474,0
1,2856,14.1735,2.8093,2.9964,0.2430,0
1,2857,14.1775,2.6936,2.9919,0.2380,0
1,2858,14.1815,2.5909,2.9868,0.2323,0
1,2859,14.1855,2.5220,2.9812,0.2262,0
1,2860,14.1895,2.5012,2.9751,0.2196,0
1,2861,14.1935,2.5155,2.9687,0.2126,0
1,2862,14.1975,2.5441,2.9618,0.2053,0
1,2863,14.2015,2.5805,2.9546,0.1975,0
1,2864,14.2055,2.6208,2.9471,0.1894,0
1,2865,14.2095,2.6754,2.9390,0.1808,0
1,2866,14.2135,2.7664,2.9305,0.1718,0
1,2867,14.2175,2.8899,2.9215,0.1622,0
1,2868,14.2215,3.0082,2.9119,0.1521,0
1,2869,14.2255,3.1083,2.9016,0.1413,0
1,2870,14.2295,3.2500,2.8907,0.1298,0
1,2871,14.2335,3.4827,2.8791,0.1176,0
1,2872,14.2375,3.7206,2.8668,0.1048,0
1,2873,14.2415,3.7908,2.8539,0.0913,0
1,2874,14.2455,3.6400,2.8404,0.0774,0
1,2875,14.2495,3.3878,2.8265,0.0629,0
1,2876,14.2535,3.1707,2.8124,0.0482,0
1,2877,14.2575,3.0004,2.7981,0.0334,0
1,2878,14.2615,2.8275,2.7839,0.0187,0
1,2879,14.2655,2.6546,2.7700,0.0043,0
1,2880,14.2695,2.5142,2.7567,-0.0096,0
1,2881,14.2735,2.3959,2.7440,-0.0228,0
1,2882,14.2775,2.2763,2.7323,-0.0350,0
1,2883,14.2815,2.1710,2.7217,-0.0461,0
1,2884,14.2855,2.1073,2.7124,-0.0560,0
1,2885,14.2895,2.0813,2.7045,-0.0645,0
1,2886,14.2935,2.0761,2.6979,-0.0716,0
1,2887,14.2975,2.0943,2.6929,-0.0772,0
1,2888,14.3015,2.1424,2.6892,-0.0814,0
1,2889,14.3055,2.2048,2.6869,-0.0842,0
1,2890,14.3095,2.2672,2.6859,-0.0857,0
1,2891,14.3135,2.3452,2.6860,-0.0862,0
1,2892,14.3175,2.4570,2.6870,-0.0857,0
1,2893,14.3215,2.5896,2.6888,-0.0845,0
1,2894,14.3255,2.7131,2.6911,-0.0827,0
1,2895,14.3295,2.8444,2.6937,-0.0806,0
1,2896,14.3335,3.0433,2.6965,-0.0784,0
1,2897,14.3375,3.3215,2.6993,-0.0761,0
1,2898,14.3415,3.5750,2.7019,-0.0741,0
1,2899,14.3455,3.6608,2.7042,-0.0723,0
1,2900,14.3495,3.5438,2.7062,-0.0709,0
1,2901,14.3535,3.3228,2.7078,-0.0698,0
1,2902,14.3575,3.1018,2.7089,-0.0692,0
1,2903,14.3615,2.9146,2.7097,-0.0689,0
1,2904,14.3655,2.7573,2.7102,-0.0690,0
1,2905,14.3695,2.6221,2.7105,-0.0693,0
1,2906,14.3735,2.4973,2.7105,-0.0697,0
1,2907,14.3775,2.3725,2.7105,-0.0703,0
1,2908,14.3815,2.2620,2.7105,-0.0708,0
1,2909,14.3855,2.1983,2.7107,-0.0712,0
1,2910,14.3895,2.1814,2.7109,-0.0715,0
1,2911,14.3935,2.1918,2.7114,-0.0716,0
1,2912,14.3975,2.2191,2.7120,-0.0715,0
1,2913,14.4015,2.2620,2.7129,-0.0712,0
1,2914,14.4055,2.3192,2.7138,-0.0708,0
1,2915,14.4095,2.3868,2.7149,-0.0703,0
1,2916,14.4135,2.4726,2.7159,-0.0698,0
1,2917,14.4175,2.5805,2.7167,-0.0695,0
1,2918,14.4215,2.7014,2.7174,-0.0694,0
1,2919,14.4255,2.8275,2.7176,-0.0696,0
1,2920,14.4295,2.9796,2.7175,-0.0703,0
1,2921,14.4335,3.1980,2.7168,-0.0716,0
1,2922,14.4375,3.4619,2.7155,-0.0734,0
1,2923,14.4415,3.6556,2.7136,-0.0758,0
1,2924,14.4455,3.6608,2.7112,-0.0788,0
1,2925,14.4495,3.4866,2.7082,-0.0823,0
1,2926,14.4535,3.2474,2.7048,-0.0863,0
1,2927,14.4575,3.0316,2.7010,-0.0906,0
1,2928,14.4615,2.8431,2.6971,-0.0950,0
1,2929,14.4655,2.6676,2.6932,-0.0995,0
1,2930,14.4695,2.5181,2.6895,-0.1037,0
1,2931,14.4735,2.3959,2.6862,-0.1075,0
1,2932,14.4775,2.2815,2.6835,-0.1108,0
1,2933,14.4815,2.1775,2.6816,-0.1132,0
1,2934,14.4855,2.1112,2.6806,-0.1148,0
1,2935,14.4895,2.0852,2.6806,-0.1152,0
1,2936,14.4935,2.0826,2.6819,-0.1146,0
1,2937,14.4975,2.0943,2.6843,-0.1127,0
1,2938,14.5015,2.1255,2.6879,-0.1096,0
1,2939,14.5055,2.1749,2.6926,-0.1054,0
1,2940,14.5095,2.2425,2.6985,-0.1001,0
1,2941,14.5135,2.3322,2.7052,-0.0939,0
1,2942,14.5175,2.4427,2.7128,-0.0869,0
1,2943,14.5215,2.5688,2.7209,-0.0793,0
1,2944,14.5255,2.7040,2.7295,-0.0713,0
1,2945,14.5295,2.8561,2.7383,-0.0630,0
1,2946,14.5335,3.0394,2.7470,-0.0548,0
1,2947,14.5375,3.2695,2.7557,-0.0467,0
1,2948,14.5415,3.5191,2.7640,-0.0389,0
1,2949,14.5455,3.6959,2.7719,-0.0315,0
1,2950,14.5495,3.7050,2.7792,-0.0247,0
1,2951,14.5535,3.5451,2.7860,-0.0185,0
1,2952,14.5575,3.3111,2.7921,-0.0130,0
1,2953,14.5615,3.0940,2.7976,-0.0080,0
1,2954,14.5655,2.9211,2.8025,-0.0036,0
