--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,25/05/2021 10:35:32 a.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,24/05/2021 9:23:52 a.m.
Revised By,c.young
Revision No.,3
Start time of part program,25/05/2021 9:49:59 a.m.
End time of part program,25/05/2021 10:14:15 a.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_6>,1.064µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_6>,Gaussian-50%Low[0.25 mm],2.5035 mm,179.82 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,2113,11.1995,-2.3439,-1.8592,-0.4419,0
1,2114,11.2035,-2.1502,-1.8680,-0.4506,0
1,2115,11.2075,-1.9890,-1.8759,-0.4583,0
1,2116,11.2115,-1.8668,-1.8828,-0.4650,0
1,2117,11.2155,-1.7745,-1.8886,-0.4708,0
1,2118,11.2195,-1.7199,-1.8934,-0.4755,0
1,2119,11.2235,-1.6965,-1.8972,-0.4791,0
1,2120,11.2275,-1.6796,-1.9000,-0.4818,0
1,2121,11.2315,-1.6510,-1.9018,-0.4834,0
1,2122,11.2355,-1.6133,-1.9024,-0.4839,0
1,2123,11.2395,-1.5834,-1.9019,-0.4833,0
1,2124,11.2435,-1.5912,-1.9003,-0.4815,0
1,2125,11.2475,-1.6484,-1.8974,-0.4785,0
1,2126,11.2515,-1.7329,-1.8933,-0.4743,0
1,2127,11.2555,-1.8148,-1.8878,-0.4686,0
1,2128,11.2595,-1.9019,-1.8809,-0.4616,0
1,2129,11.2635,-2.0215,-1.8726,-0.4532,0
1,2130,11.2675,-2.1567,-1.8628,-0.4432,0
1,2131,11.2715,-2.2620,-1.8515,-0.4318,0
1,2132,11.2755,-2.3621,-1.8388,-0.4189,0
1,2133,11.2795,-2.5194,-1.8246,-0.4046,0
1,2134,11.2835,-2.6845,-1.8092,-0.3890,0
1,2135,11.2875,-2.6988,-1.7925,-0.3723,0
1,2136,11.2915,-2.4882,-1.7749,-0.3545,0
1,2137,11.2955,-2.1775,-1.7564,-0.3358,0
1,2138,11.2995,-1.9331,-1.7373,-0.3166,0
1,2139,11.3035,-1.7680,-1.7179,-0.2971,0
1,2140,11.3075,-1.6055,-1.6985,-0.2775,0
1,2141,11.3115,-1.4248,-1.6793,-0.2582,0
1,2142,11.3155,-1.2779,-1.6606,-0.2393,0
1,2143,11.3195,-1.1908,-1.6426,-0.2213,0
1,2144,11.3235,-1.1453,-1.6257,-0.2043,0
1,2145,11.3275,-1.1245,-1.6101,-0.1885,0
1,2146,11.3315,-1.1128,-1.5959,-0.1742,0
1,2147,11.3355,-1.0803,-1.5833,-0.1614,0
1,2148,11.3395,-1.0231,-1.5724,-0.1504,0
1,2149,11.3435,-0.9828,-1.5633,-0.1412,0
1,2150,11.3475,-1.0062,-1.5559,-0.1336,0
1,2151,11.3515,-1.0894,-1.5503,-0.1278,0
1,2152,11.3555,-1.1830,-1.5463,-0.1237,0
1,2153,11.3595,-1.2610,-1.5438,-0.1211,0
1,2154,11.3635,-1.3442,-1.5426,-0.1198,0
1,2155,11.3675,-1.4638,-1.5427,-0.1197,0
1,2156,11.3715,-1.6055,-1.5438,-0.1207,0
1,2157,11.3755,-1.7277,-1.5457,-0.1225,0
1,2158,11.3795,-1.8369,-1.5483,-0.1250,0
1,2159,11.3835,-1.9799,-1.5514,-0.1279,0
1,2160,11.3875,-2.1502,-1.5549,-0.1312,0
1,2161,11.3915,-2.2542,-1.5585,-0.1347,0
1,2162,11.3955,-2.2087,-1.5623,-0.1384,0
1,2163,11.3995,-2.0397,-1.5661,-0.1421,0
1,2164,11.4035,-1.8421,-1.5700,-0.1458,0
1,2165,11.4075,-1.6744,-1.5738,-0.1495,0
1,2166,11.4115,-1.5353,-1.5777,-0.1532,0
1,2167,11.4155,-1.4209,-1.5815,-0.1569,0
1,2168,11.4195,-1.3429,-1.5854,-0.1607,0
1,2169,11.4235,-1.3026,-1.5894,-0.1645,0
1,2170,11.4275,-1.2870,-1.5935,-0.1685,0
1,2171,11.4315,-1.2727,-1.5977,-0.1726,0
1,2172,11.4355,-1.2493,-1.6021,-0.1769,0
1,2173,11.4395,-1.2168,-1.6067,-0.1813,0
1,2174,11.4435,-1.1934,-1.6114,-0.1858,0
1,2175,11.4475,-1.2168,-1.6162,-0.1905,0
1,2176,11.4515,-1.2935,-1.6210,-0.1952,0
1,2177,11.4555,-1.3962,-1.6258,-0.1998,0
1,2178,11.4595,-1.4963,-1.6305,-0.2044,0
1,2179,11.4635,-1.6042,-1.6350,-0.2087,0
1,2180,11.4675,-1.7329,-1.6391,-0.2128,0
1,2181,11.4715,-1.8577,-1.6429,-0.2164,0
1,2182,11.4755,-1.9552,-1.6463,-0.2196,0
1,2183,11.4795,-2.0631,-1.6490,-0.2223,0
1,2184,11.4835,-2.2191,-1.6513,-0.2244,0
1,2185,11.4875,-2.3621,-1.6529,-0.2259,0
1,2186,11.4915,-2.3738,-1.6539,-0.2267,0
1,2187,11.4955,-2.2256,-1.6543,-0.2271,0
1,2188,11.4995,-2.0176,-1.6543,-0.2268,0
1,2189,11.5035,-1.8434,-1.6538,-0.2262,0
1,2190,11.5075,-1.7004,-1.6529,-0.2252,0
1,2191,11.5115,-1.5561,-1.6517,-0.2239,0
1,2192,11.5155,-1.4248,-1.6504,-0.2225,0
1,2193,11.5195,-1.3442,-1.6491,-0.2210,0
1,2194,11.5235,-1.3104,-1.6478,-0.2195,0
1,2195,11.5275,-1.2883,-1.6466,-0.2182,0
1,2196,11.5315,-1.2675,-1.6456,-0.2171,0
1,2197,11.5355,-1.2506,-1.6449,-0.2163,0
1,2198,11.5395,-1.2363,-1.6444,-0.2156,0
1,2199,11.5435,-1.2272,-1.6441,-0.2152,0
1,2200,11.5475,-1.2506,-1.6441,-0.2150,0
1,2201,11.5515,-1.3208,-1.6441,-0.2150,0
1,2202,11.5555,-1.4170,-1.6443,-0.2149,0
1,2203,11.5595,-1.5119,-1.6443,-0.2148,0
1,2204,11.5635,-1.6159,-1.6442,-0.2146,0
1,2205,11.5675,-1.7433,-1.6438,-0.2140,0
1,2206,11.5715,-1.8733,-1.6430,-0.2131,0
1,2207,11.5755,-1.9799,-1.6417,-0.2117,0
1,2208,11.5795,-2.0930,-1.6398,-0.2097,0
1,2209,11.5835,-2.2490,-1.6373,-0.2070,0
1,2210,11.5875,-2.3894,-1.6341,-0.2037,0
1,2211,11.5915,-2.3998,-1.6303,-0.1998,0
1,2212,11.5955,-2.2451,-1.6258,-0.1952,0
1,2213,11.5995,-2.0202,-1.6208,-0.1900,0
1,2214,11.6035,-1.8200,-1.6153,-0.1843,0
1,2215,11.6075,-1.6536,-1.6093,-0.1783,0
1,2216,11.6115,-1.4963,-1.6031,-0.1719,0
1,2217,11.6155,-1.3611,-1.5968,-0.1655,0
1,2218,11.6195,-1.2753,-1.5905,-0.1590,0
1,2219,11.6235,-1.2324,-1.5843,-0.1527,0
1,2220,11.6275,-1.2051,-1.5783,-0.1466,0
1,2221,11.6315,-1.1830,-1.5727,-0.1408,0
1,2222,11.6355,-1.1622,-1.5675,-0.1355,0
1,2223,11.6395,-1.1349,-1.5628,-0.1306,0
1,2224,11.6435,-1.1102,-1.5585,-0.1262,0
1,2225,11.6475,-1.1193,-1.5547,-0.1223,0
1,2226,11.6515,-1.1830,-1.5513,-0.1187,0
1,2227,11.6555,-1.2779,-1.5482,-0.1156,0
1,2228,11.6595,-1.3702,-1.5455,-0.1127,0
1,2229,11.6635,-1.4651,-1.5429,-0.1099,0
1,2230,11.6675,-1.5873,-1.5404,-0.1073,0
1,2231,11.6715,-1.7238,-1.5379,-0.1047,0
1,2232,11.6755,-1.8382,-1.5353,-0.1019,0
1,2233,11.6795,-1.9357,-1.5325,-0.0990,0
1,2234,11.6835,-2.0657,-1.5295,-0.0959,0
1,2235,11.6875,-2.2165,-1.5263,-0.0925,0
1,2236,11.6915,-2.2815,-1.5228,-0.0889,0
1,2237,11.6955,-2.1749,-1.5192,-0.0851,0
1,2238,11.6995,-1.9474,-1.5154,-0.0812,0
1,2239,11.7035,-1.7199,-1.5116,-0.0772,0
1,2240,11.7075,-1.5444,-1.5078,-0.0734,0
1,2241,11.7115,-1.3962,-1.5044,-0.0698,0
1,2242,11.7155,-1.2636,-1.5013,-0.0666,0
1,2243,11.7195,-1.1687,-1.4987,-0.0639,0
1,2244,11.7235,-1.1219,-1.4969,-0.0619,0
1,2245,11.7275,-1.1011,-1.4958,-0.0607,0
1,2246,11.7315,-1.0777,-1.4958,-0.0605,0
1,2247,11.7355,-1.0439,-1.4967,-0.0613,0
1,2248,11.7395,-1.0088,-1.4987,-0.0632,0
1,2249,11.7435,-0.9893,-1.5018,-0.0661,0
1,2250,11.7475,-1.0101,-1.5060,-0.0702,0
1,2251,11.7515,-1.0751,-1.5111,-0.0752,0
1,2252,11.7555,-1.1635,-1.5173,-0.0812,0
1,2253,11.7595,-1.2584,-1.5242,-0.0880,0
1,2254,11.7635,-1.3624,-1.5318,-0.0954,0
1,2255,11.7675,-1.4833,-1.5398,-0.1034,0
1,2256,11.7715,-1.6107,-1.5482,-0.1116,0
1,2257,11.7755,-1.7251,-1.5568,-0.1200,0
1,2258,11.7795,-1.8252,-1.5653,-0.1284,0
1,2259,11.7835,-1.9461,-1.5736,-0.1365,0
1,2260,11.7875,-2.1099,-1.5815,-0.1444,0
1,2261,11.7915,-2.2711,-1.5890,-0.1517,0
1,2262,11.7955,-2.3322,-1.5960,-0.1585,0
1,2263,11.7995,-2.2464,-1.6023,-0.1647,0
1,2264,11.8035,-2.0592,-1.6079,-0.1702,0
1,2265,11.8075,-1.8590,-1.6129,-0.1751,0
1,2266,11.8115,-1.6926,-1.6172,-0.1792,0
1,2267,11.8155,-1.5639,-1.6209,-0.1828,0
1,2268,11.8195,-1.4716,-1.6240,-0.1858,0
1,2269,11.8235,-1.4105,-1.6266,-0.1882,0
1,2270,11.8275,-1.3702,-1.6286,-0.1901,0
1,2271,11.8315,-1.3364,-1.6303,-0.1917,0
1,2272,11.8355,-1.3026,-1.6316,-0.1928,0
1,2273,11.8395,-1.2701,-1.6325,-0.1936,0
1,2274,11.8435,-1.2454,-1.6330,-0.1940,0
1,2275,11.8475,-1.2493,-1.6332,-0.1940,0
1,2276,11.8515,-1.3000,-1.6330,-0.1937,0
1,2277,11.8555,-1.3897,-1.6324,-0.1930,0
1,2278,11.8595,-1.4859,-1.6313,-0.1917,0
1,2279,11.8635,-1.5769,-1.6297,-0.1900,0
1,2280,11.8675,-1.6770,-1.6275,-0.1877,0
1,2281,11.8715,-1.7966,-1.6247,-0.1847,0
1,2282,11.8755,-1.9136,-1.6212,-0.1810,0
1,2283,11.8795,-2.0293,-1.6169,-0.1767,0
1,2284,11.8835,-2.1658,-1.6120,-0.1716,0
1,2285,11.8875,-2.3062,-1.6063,-0.1658,0
1,2286,11.8915,-2.3595,-1.5999,-0.1593,0
1,2287,11.8955,-2.2542,-1.5930,-0.1522,0
1,2288,11.8995,-2.0371,-1.5856,-0.1446,0
1,2289,11.9035,-1.8174,-1.5777,-0.1367,0
1,2290,11.9075,-1.6458,-1.5697,-0.1285,0
1,2291,11.9115,-1.4976,-1.5616,-0.1202,0
1,2292,11.9155,-1.3611,-1.5536,-0.1121,0
1,2293,11.9195,-1.2571,-1.5458,-0.1042,0
1,2294,11.9235,-1.1947,-1.5385,-0.0968,0
1,2295,11.9275,-1.1531,-1.5318,-0.0899,0
1,2296,11.9315,-1.1180,-1.5258,-0.0838,0
1,2297,11.9355,-1.0855,-1.5206,-0.0785,0
1,2298,11.9395,-1.0517,-1.5164,-0.0741,0
1,2299,11.9435,-1.0218,-1.5131,-0.0707,0
1,2300,11.9475,-1.0218,-1.5108,-0.0683,0
1,2301,11.9515,-1.0738,-1.5095,-0.0668,0
1,2302,11.9555,-1.1674,-1.5090,-0.0662,0
1,2303,11.9595,-1.2636,-1.5094,-0.0664,0
1,2304,11.9635,-1.3481,-1.5105,-0.0674,0
1,2305,11.9675,-1.4391,-1.5121,-0.0689,0
1,2306,11.9715,-1.5522,-1.5142,-0.0709,0
1,2307,11.9755,-1.6718,-1.5167,-0.0732,0
1,2308,11.9795,-1.7875,-1.5193,-0.0757,0
1,2309,11.9835,-1.9227,-1.5220,-0.0782,0
1,2310,11.9875,-2.0839,-1.5247,-0.0807,0
1,2311,11.9915,-2.2048,-1.5272,-0.0832,0
1,2312,11.9955,-2.1970,-1.5296,-0.0854,0
1,2313,11.9995,-2.0540,-1.5317,-0.0874,0
1,2314,12.0035,-1.8616,-1.5336,-0.0892,0
1,2315,12.0075,-1.6874,-1.5353,-0.0907,0
1,2316,12.0115,-1.5366,-1.5368,-0.0921,0
1,2317,12.0155,-1.4053,-1.5381,-0.0933,0
1,2318,12.0195,-1.3182,-1.5393,-0.0943,0
1,2319,12.0235,-1.2844,-1.5405,-0.0954,0
1,2320,12.0275,-1.2701,-1.5416,-0.0964,0
1,2321,12.0315,-1.2272,-1.5428,-0.0974,0
1,2322,12.0355,-1.1557,-1.5440,-0.0985,0
1,2323,12.0395,-1.0998,-1.5453,-0.0996,0
1,2324,12.0435,-1.1024,-1.5466,-0.1008,0
1,2325,12.0475,-1.1635,-1.5479,-0.1020,0
1,2326,12.0515,-1.2480,-1.5492,-0.1031,0
1,2327,12.0555,-1.3299,-1.5504,-0.1042,0
1,2328,12.0595,-1.4131,-1.5514,-0.1050,0
1,2329,12.0635,-1.5171,-1.5521,-0.1056,0
1,2330,12.0675,-1.6354,-1.5525,-0.1059,0
1,2331,12.0715,-1.7433,-1.5525,-0.1057,0
1,2332,12.0755,-1.8447,-1.5519,-0.1050,0
1,2333,12.0795,-1.9890,-1.5508,-0.1038,0
1,2334,12.0835,-2.1814,-1.5490,-0.1019,0
1,2335,12.0875,-2.3127,-1.5467,-0.0994,0
1,2336,12.0915,-2.2659,-1.5437,-0.0962,0
1,2337,12.0955,-2.0683,-1.5400,-0.0925,0
1,2338,12.0995,-1.8590,-1.5359,-0.0882,0
1,2339,12.1035,-1.7108,-1.5312,-0.0834,0
1,2340,12.1075,-1.5782,-1.5262,-0.0782,0
1,2341,12.1115,-1.4235,-1.5208,-0.0727,0
1,2342,12.1155,-1.2857,-1.5153,-0.0670,0
1,2343,12.1195,-1.2103,-1.5096,-0.0613,0
1,2344,12.1235,-1.1765,-1.5040,-0.0555,0
1,2345,12.1275,-1.1479,-1.4985,-0.0498,0
1,2346,12.1315,-1.1180,-1.4931,-0.0443,0
1,2347,12.1355,-1.0946,-1.4879,-0.0390,0
1,2348,12.1395,-1.0712,-1.4830,-0.0340,0
1,2349,12.1435,-1.0556,-1.4783,-0.0291,0
1,2350,12.1475,-1.0842,-1.4738,-0.0245,0
1,2351,12.1515,-1.1635,-1.4694,-0.0200,0
1,2352,12.1555,-1.2584,-1.4651,-0.0156,0
1,2353,12.1595,-1.3481,-1.4609,-0.0112,0
1,2354,12.1635,-1.4482,-1.4565,-0.0067,0
1,2355,12.1675,-1.5691,-1.4520,-0.0020,0
1,2356,12.1715,-1.6809,-1.4473,0.0028,0
1,2357,12.1755,-1.7797,-1.4423,0.0080,0
1,2358,12.1795,-1.9149,-1.4369,0.0134,0
1,2359,12.1835,-2.0878,-1.4313,0.0192,0
1,2360,12.1875,-2.1970,-1.4253,0.0253,0
1,2361,12.1915,-2.1307,-1.4191,0.0317,0
1,2362,12.1955,-1.9188,-1.4128,0.0382,0
1,2363,12.1995,-1.6939,-1.4064,0.0447,0
1,2364,12.2035,-1.5301,-1.4001,0.0511,0
1,2365,12.2075,-1.3962,-1.3941,0.0572,0
1,2366,12.2115,-1.2480,-1.3886,0.0628,0
1,2367,12.2155,-1.1063,-1.3838,0.0678,0
1,2368,12.2195,-1.0114,-1.3799,0.0718,0
1,2369,12.2235,-0.9646,-1.3771,0.0748,0
1,2370,12.2275,-0.9373,-1.3754,0.0766,0
1,2371,12.2315,-0.9126,-1.3752,0.0769,0
1,2372,12.2355,-0.8879,-1.3765,0.0758,0
1,2373,12.2395,-0.8619,-1.3794,0.0731,0
1,2374,12.2435,-0.8450,-1.3838,0.0687,0
1,2375,12.2475,-0.8658,-1.3900,0.0627,0
1,2376,12.2515,-0.9386,-1.3977,0.0552,0
1,2377,12.2555,-1.0426,-1.4069,0.0461,0
1,2378,12.2595,-1.1375,-1.4175,0.0356,0
1,2379,12.2635,-1.2233,-1.4294,0.0239,0
1,2380,12.2675,-1.3234,-1.4423,0.0110,0
1,2381,12.2715,-1.4482,-1.4562,-0.0027,0
1,2382,12.2755,-1.5782,-1.4708,-0.0172,0
1,2383,12.2795,-1.6965,-1.4860,-0.0323,0
1,2384,12.2835,-1.8226,-1.5016,-0.0477,0
1,2385,12.2875,-1.9799,-1.5175,-0.0634,0
1,2386,12.2915,-2.1359,-1.5334,-0.0792,0
1,2387,12.2955,-2.2113,-1.5494,-0.0951,0
1,2388,12.2995,-2.1515,-1.5653,-0.1108,0
1,2389,12.3035,-1.9916,-1.5811,-0.1265,0
1,2390,12.3075,-1.8109,-1.5967,-0.1420,0
1,2391,12.3115,-1.6640,-1.6122,-0.1573,0
1,2392,12.3155,-1.5574,-1.6275,-0.1725,0
1,2393,12.3195,-1.4794,-1.6427,-0.1876,0
1,2394,12.3235,-1.4274,-1.6579,-0.2026,0
1,2395,12.3275,-1.4027,-1.6730,-0.2176,0
1,2396,12.3315,-1.3897,-1.6881,-0.2326,0
1,2397,12.3355,-1.3689,-1.7032,-0.2475,0
1,2398,12.3395,-1.3351,-1.7183,-0.2625,0
1,2399,12.3435,-1.3169,-1.7334,-0.2774,0
1,2400,12.3475,-1.3507,-1.7484,-0.2923,0
1,2401,12.3515,-1.4391,-1.7633,-0.3071,0
1,2402,12.3555,-1.5392,-1.7780,-0.3217,0
1,2403,12.3595,-1.6224,-1.7925,-0.3360,0
1,2404,12.3635,-1.7069,-1.8066,-0.3499,0
1,2405,12.3675,-1.8291,-1.8201,-0.3634,0
1,2406,12.3715,-1.9721,-1.8331,-0.3763,0
1,2407,12.3755,-2.0943,-1.8454,-0.3884,0
1,2408,12.3795,-2.1918,-1.8570,-0.3998,0
1,2409,12.3835,-2.3127,-1.8677,-0.4104,0
1,2410,12.3875,-2.4752,-1.8774,-0.4200,0
1,2411,12.3915,-2.6104,-1.8863,-0.4287,0
1,2412,12.3955,-2.6195,-1.8942,-0.4366,0
1,2413,12.3995,-2.4895,-1.9013,-0.4435,0
1,2414,12.4035,-2.2971,-1.9075,-0.4496,0
1,2415,12.4075,-2.1164,-1.9130,-0.4550,0
1,2416,12.4115,-1.9591,-1.9179,-0.4597,0
1,2417,12.4155,-1.8213,-1.9222,-0.4639,0
1,2418,12.4195,-1.7199,-1.9261,-0.4677,0
1,2419,12.4235,-1.6653,-1.9298,-0.4712,0
1,2420,12.4275,-1.6393,-1.9332,-0.4745,0
1,2421,12.4315,-1.6120,-1.9366,-0.4777,0
1,2422,12.4355,-1.5782,-1.9400,-0.4810,0
1,2423,12.4395,-1.5457,-1.9435,-0.4843,0
1,2424,12.4435,-1.5223,-1.9470,-0.4877,0
1,2425,12.4475,-1.5249,-1.9507,-0.4912,0
1,2426,12.4515,-1.5743,-1.9544,-0.4948,0
1,2427,12.4555,-1.6627,-1.9581,-0.4984,0
1,2428,12.4595,-1.7576,-1.9617,-0.5019,0
1,2429,12.4635,-1.8421,-1.9652,-0.5052,0
1,2430,12.4675,-1.9370,-1.9684,-0.5083,0
1,2431,12.4715,-2.0540,-1.9712,-0.5110,0
1,2432,12.4755,-2.1762,-1.9735,-0.5132,0
1,2433,12.4795,-2.2932,-1.9753,-0.5147,0
1,2434,12.4835,-2.4310,-1.9763,-0.5156,0
1,2435,12.4875,-2.6000,-1.9766,-0.5158,0
1,2436,12.4915,-2.7339,-1.9760,-0.5151,0
1,2437,12.4955,-2.7339,-1.9747,-0.5136,0
1,2438,12.4995,-2.5857,-1.9725,-0.5113,0
1,2439,12.5035,-2.3699,-1.9695,-0.5082,0
1,2440,12.5075,-2.1710,-1.9658,-0.5043,0
1,2441,12.5115,-2.0033,-1.9615,-0.4999,0
1,2442,12.5155,-1.8577,-1.9566,-0.4948,0
1,2443,12.5195,-1.7446,-1.9512,-0.4894,0
1,2444,12.5235,-1.6757,-1.9455,-0.4835,0
1,2445,12.5275,-1.6380,-1.9396,-0.4775,0
1,2446,12.5315,-1.6120,-1.9336,-0.4713,0
1,2447,12.5355,-1.5782,-1.9275,-0.4651,0
1,2448,12.5395,-1.5327,-1.9214,-0.4589,0
1,2449,12.5435,-1.4872,-1.9154,-0.4528,0
1,2450,12.5475,-1.4807,-1.9095,-0.4467,0
1,2451,12.5515,-1.5353,-1.9037,-0.4408,0
1,2452,12.5555,-1.6289,-1.8979,-0.4349,0
1,2453,12.5595,-1.7147,-1.8922,-0.4290,0
1,2454,12.5635,-1.7875,-1.8865,-0.4231,0
1,2455,12.5675,-1.8811,-1.8807,-0.4172,0
1,2456,12.5715,-2.0020,-1.8748,-0.4112,0
1,2457,12.5755,-2.1203,-1.8687,-0.4049,0
1,2458,12.5795,-2.2360,-1.8624,-0.3985,0
1,2459,12.5835,-2.3764,-1.8559,-0.3918,0
1,2460,12.5875,-2.5168,-1.8491,-0.3849,0
1,2461,12.5915,-2.5545,-1.8421,-0.3778,0
1,2462,12.5955,-2.4349,-1.8348,-0.3704,0
1,2463,12.5995,-2.2204,-1.8275,-0.3629,0
1,2464,12.6035,-2.0202,-1.8201,-0.3554,0
1,2465,12.6075,-1.8590,-1.8127,-0.3479,0
1,2466,12.6115,-1.7069,-1.8055,-0.3405,0
1,2467,12.6155,-1.5665,-1.7985,-0.3334,0
1,2468,12.6195,-1.4716,-1.7918,-0.3266,0
1,2469,12.6235,-1.4274,-1.7857,-0.3203,0
1,2470,12.6275,-1.4001,-1.7800,-0.3145,0
1,2471,12.6315,-1.3689,-1.7750,-0.3093,0
1,2472,12.6355,-1.3364,-1.7706,-0.3048,0
1,2473,12.6395,-1.3065,-1.7668,-0.3009,0
1,2474,12.6435,-1.2909,-1.7637,-0.2977,0
1,2475,12.6475,-1.3182,-1.7612,-0.2950,0
1,2476,12.6515,-1.3949,-1.7593,-0.2929,0
1,2477,12.6555,-1.4950,-1.7577,-0.2913,0
1,2478,12.6595,-1.5847,-1.7565,-0.2899,0
1,2479,12.6635,-1.6744,-1.7554,-0.2887,0
1,2480,12.6675,-1.7888,-1.7544,-0.2876,0
1,2481,12.6715,-1.9188,-1.7534,-0.2864,0
1,2482,12.6755,-2.0306,-1.7522,-0.2850,0
1,2483,12.6795,-2.1398,-1.7507,-0.2834,0
1,2484,12.6835,-2.2893,-1.7488,-0.2814,0
1,2485,12.6875,-2.4570,-1.7466,-0.2790,0
1,2486,12.6915,-2.5298,-1.7439,-0.2762,0
1,2487,12.6955,-2.4310,-1.7409,-0.2731,0
1,2488,12.6995,-2.2165,-1.7376,-0.2696,0
1,2489,12.7035,-2.0033,-1.7341,-0.2660,0
1,2490,12.7075,-1.8317,-1.7304,-0.2622,0
1,2491,12.7115,-1.6731,-1.7268,-0.2585,0
1,2492,12.7155,-1.5249,-1.7234,-0.2549,0
1,2493,12.7195,-1.4222,-1.7204,-0.2518,0
1,2494,12.7235,-1.3754,-1.7179,-0.2491,0
1,2495,12.7275,-1.3442,-1.7161,-0.2472,0
1,2496,12.7315,-1.3039,-1.7150,-0.2460,0
1,2497,12.7355,-1.2610,-1.7150,-0.2458,0
1,2498,12.7395,-1.2285,-1.7159,-0.2466,0
1,2499,12.7435,-1.2116,-1.7178,-0.2484,0
1,2500,12.7475,-1.2246,-1.7209,-0.2513,0
1,2501,12.7515,-1.2779,-1.7249,-0.2552,0
1,2502,12.7555,-1.3585,-1.7299,-0.2601,0
1,2503,12.7595,-1.4495,-1.7359,-0.2659,0
1,2504,12.7635,-1.5431,-1.7425,-0.2724,0
1,2505,12.7675,-1.6484,-1.7498,-0.2796,0
1,2506,12.7715,-1.7641,-1.7576,-0.2872,0
1,2507,12.7755,-1.8798,-1.7657,-0.2952,0
1,2508,12.7795,-1.9903,-1.7739,-0.3033,0
1,2509,12.7835,-2.1203,-1.7822,-0.3114,0
1,2510,12.7875,-2.2893,-1.7904,-0.3194,0
1,2511,12.7915,-2.4622,-1.7983,-0.3273,0
1,2512,12.7955,-2.5402,-1.8060,-0.3348,0
1,2513,12.7995,-2.4661,-1.8132,-0.3419,0
1,2514,12.8035,-2.2815,-1.8201,-0.3487,0
1,2515,12.8075,-2.0852,-1.8267,-0.3551,0
1,2516,12.8115,-1.9201,-1.8328,-0.3611,0
1,2517,12.8155,-1.7784,-1.8387,-0.3668,0
1,2518,12.8195,-1.6601,-1.8442,-0.3722,0
1,2519,12.8235,-1.5860,-1.8496,-0.3774,0
1,2520,12.8275,-1.5561,-1.8547,-0.3825,0
1,2521,12.8315,-1.5444,-1.8598,-0.3874,0
1,2522,12.8355,-1.5301,-1.8648,-0.3923,0
1,2523,12.8395,-1.5080,-1.8698,-0.3971,0
1,2524,12.8435,-1.4833,-1.8747,-0.4019,0
1,2525,12.8475,-1.4768,-1.8795,-0.4066,0
1,2526,12.8515,-1.5197,-1.8843,-0.4112,0
1,2527,12.8555,-1.6120,-1.8889,-0.4157,0
1,2528,12.8595,-1.7108,-1.8933,-0.4199,0
1,2529,12.8635,-1.7966,-1.8973,-0.4238,0
1,2530,12.8675,-1.8928,-1.9010,-0.4273,0
1,2531,12.8715,-2.0176,-1.9041,-0.4303,0
1,2532,12.8755,-2.1411,-1.9065,-0.4327,0
1,2533,12.8795,-2.2386,-1.9083,-0.4343,0
1,2534,12.8835,-2.3465,-1.9093,-0.4352,0
1,2535,12.8875,-2.5012,-1.9095,-0.4352,0
1,2536,12.8915,-2.6416,-1.9088,-0.4344,0
1,2537,12.8955,-2.6507,-1.9073,-0.4327,0
1,2538,12.8995,-2.4986,-1.9049,-0.4302,0
1,2539,12.9035,-2.2776,-1.9017,-0.4269,0
1,2540,12.9075,-2.0852,-1.8979,-0.4229,0
1,2541,12.9115,-1.9331,-1.8934,-0.4183,0
1,2542,12.9155,-1.7927,-1.8884,-0.4131,0
1,2543,12.9195,-1.6718,-1.8830,-0.4076,0
1,2544,12.9235,-1.5951,-1.8773,-0.4018,0
1,2545,12.9275,-1.5574,-1.8714,-0.3957,0
1,2546,12.9315,-1.5353,-1.8654,-0.3897,0
1,2547,12.9355,-1.5132,-1.8595,-0.3836,0
1,2548,12.9395,-1.4898,-1.8536,-0.3776,0
1,2549,12.9435,-1.4547,-1.8478,-0.3716,0
1,2550,12.9475,-1.4287,-1.8422,-0.3659,0
1,2551,12.9515,-1.4495,-1.8366,-0.3602,0
1,2552,12.9555,-1.5314,-1.8312,-0.3546,0
1,2553,12.9595,-1.6354,-1.8257,-0.3490,0
1,2554,12.9635,-1.7225,-1.8203,-0.3434,0
1,2555,12.9675,-1.8083,-1.8147,-0.3377,0
1,2556,12.9715,-1.9162,-1.8089,-0.3318,0
1,2557,12.9755,-2.0306,-1.8029,-0.3257,0
1,2558,12.9795,-2.1385,-1.7966,-0.3192,0
1,2559,12.9835,-2.2685,-1.7900,-0.3124,0
1,2560,12.9875,-2.4219,-1.7830,-0.3053,0
1,2561,12.9915,-2.5142,-1.7756,-0.2977,0
1,2562,12.9955,-2.4479,-1.7678,-0.2899,0
1,2563,12.9995,-2.2412,-1.7597,-0.2817,0
1,2564,13.0035,-2.0059,-1.7515,-0.2732,0
1,2565,13.0075,-1.8148,-1.7430,-0.2647,0
1,2566,13.0115,-1.6640,-1.7345,-0.2561,0
